from,to,layer,capacity,travel_time,status,attributes_json
MAG_003,HOSP_007,Road Network,13.8,3,active,"{""layer"": ""Road Network"", ""capacity"": 13.8, ""travel_time"": 3, ""status"": ""active""}"
MAG_003,HOSP_024,Road Network,13.42,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.42, ""travel_time"": 5, ""status"": ""active""}"
MAG_004,HOSP_022,Road Network,18.1,4,active,"{""layer"": ""Road Network"", ""capacity"": 18.1, ""travel_time"": 4, ""status"": ""active""}"
MAG_004,HOSP_008,Road Network,19.12,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.12, ""travel_time"": 3, ""status"": ""active""}"
MAG_004,HOSP_027,Road Network,11.34,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.34, ""travel_time"": 1, ""status"": ""active""}"
MAG_004,HOSP_023,Road Network,18.74,4,active,"{""layer"": ""Road Network"", ""capacity"": 18.74, ""travel_time"": 4, ""status"": ""active""}"
MAG_005,HOSP_004,Road Network,6.55,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.55, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_019,Road Network,12.61,2,active,"{""layer"": ""Road Network"", ""capacity"": 12.61, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_020,Road Network,7.32,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.32, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,HOSP_023,Road Network,12.23,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.23, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_007,Road Network,16.44,2,active,"{""layer"": ""Road Network"", ""capacity"": 16.44, ""travel_time"": 2, ""status"": ""active""}"
MAG_006,HOSP_023,Road Network,13.61,3,active,"{""layer"": ""Road Network"", ""capacity"": 13.61, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_024,Road Network,17.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_006,HOSP_008,Road Network,17.68,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.68, ""travel_time"": 3, ""status"": ""active""}"
MAG_007,HOSP_002,Road Network,18.82,5,active,"{""layer"": ""Road Network"", ""capacity"": 18.82, ""travel_time"": 5, ""status"": ""active""}"
MAG_007,HOSP_018,Road Network,10.27,2,active,"{""layer"": ""Road Network"", ""capacity"": 10.27, ""travel_time"": 2, ""status"": ""active""}"
MAG_007,HOSP_012,Road Network,7.72,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.72, ""travel_time"": 2, ""status"": ""active""}"
MAG_007,HOSP_020,Road Network,7.15,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.15, ""travel_time"": 2, ""status"": ""active""}"
MAG_008,HOSP_026,Road Network,6.38,5,active,"{""layer"": ""Road Network"", ""capacity"": 6.38, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_005,Road Network,12.96,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.96, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_010,Road Network,10.64,5,active,"{""layer"": ""Road Network"", ""capacity"": 10.64, ""travel_time"": 5, ""status"": ""active""}"
MAG_008,HOSP_002,Road Network,11.8,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.8, ""travel_time"": 1, ""status"": ""active""}"
MAG_009,HOSP_011,Road Network,16.65,7,active,"{""layer"": ""Road Network"", ""capacity"": 16.65, ""travel_time"": 7, ""status"": ""active""}"
MAG_009,HOSP_024,Road Network,13.51,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.51, ""travel_time"": 5, ""status"": ""active""}"
MAG_009,HOSP_020,Road Network,6.27,3,active,"{""layer"": ""Road Network"", ""capacity"": 6.27, ""travel_time"": 3, ""status"": ""active""}"
MAG_009,HOSP_021,Road Network,5.79,3,active,"{""layer"": ""Road Network"", ""capacity"": 5.79, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_011,Road Network,11.65,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.65, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_004,Road Network,11.36,2,active,"{""layer"": ""Road Network"", ""capacity"": 11.36, ""travel_time"": 2, ""status"": ""active""}"
MAG_010,HOSP_006,Road Network,14.11,3,active,"{""layer"": ""Road Network"", ""capacity"": 14.11, ""travel_time"": 3, ""status"": ""active""}"
MAG_010,HOSP_018,Road Network,11.21,1,active,"{""layer"": ""Road Network"", ""capacity"": 11.21, ""travel_time"": 1, ""status"": ""active""}"
MAG_011,HOSP_014,Road Network,6.66,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.66, ""travel_time"": 2, ""status"": ""active""}"
MAG_011,HOSP_008,Road Network,15.17,1,active,"{""layer"": ""Road Network"", ""capacity"": 15.17, ""travel_time"": 1, ""status"": ""active""}"
MAG_011,HOSP_023,Road Network,13.9,4,active,"{""layer"": ""Road Network"", ""capacity"": 13.9, ""travel_time"": 4, ""status"": ""active""}"
MAG_011,HOSP_028,Road Network,12.9,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.9, ""travel_time"": 3, ""status"": ""active""}"
MAG_012,HOSP_020,Road Network,19.77,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.77, ""travel_time"": 3, ""status"": ""active""}"
MAG_012,HOSP_003,Road Network,5.82,1,active,"{""layer"": ""Road Network"", ""capacity"": 5.82, ""travel_time"": 1, ""status"": ""active""}"
MAG_012,HOSP_015,Road Network,8.07,4,active,"{""layer"": ""Road Network"", ""capacity"": 8.07, ""travel_time"": 4, ""status"": ""active""}"
MAG_012,HOSP_026,Road Network,19.18,4,active,"{""layer"": ""Road Network"", ""capacity"": 19.18, ""travel_time"": 4, ""status"": ""active""}"
MAG_013,HOSP_009,Road Network,6.8,1,active,"{""layer"": ""Road Network"", ""capacity"": 6.8, ""travel_time"": 1, ""status"": ""active""}"
MAG_013,HOSP_017,Road Network,12.46,1,active,"{""layer"": ""Road Network"", ""capacity"": 12.46, ""travel_time"": 1, ""status"": ""active""}"
MAG_013,HOSP_019,Road Network,11.46,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.46, ""travel_time"": 3, ""status"": ""active""}"
MAG_013,HOSP_021,Road Network,6.94,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.94, ""travel_time"": 2, ""status"": ""active""}"
MAG_014,HOSP_015,Road Network,17.93,5,active,"{""layer"": ""Road Network"", ""capacity"": 17.93, ""travel_time"": 5, ""status"": ""active""}"
MAG_014,HOSP_023,Road Network,5.63,6,active,"{""layer"": ""Road Network"", ""capacity"": 5.63, ""travel_time"": 6, ""status"": ""active""}"
MAG_014,HOSP_005,Road Network,5.28,4,active,"{""layer"": ""Road Network"", ""capacity"": 5.28, ""travel_time"": 4, ""status"": ""active""}"
MAG_014,HOSP_026,Road Network,18.82,3,active,"{""layer"": ""Road Network"", ""capacity"": 18.82, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_021,Road Network,9.34,4,active,"{""layer"": ""Road Network"", ""capacity"": 9.34, ""travel_time"": 4, ""status"": ""active""}"
MAG_015,HOSP_028,Road Network,11.08,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.08, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_026,Road Network,19.49,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.49, ""travel_time"": 3, ""status"": ""active""}"
MAG_015,HOSP_027,Road Network,7.58,4,active,"{""layer"": ""Road Network"", ""capacity"": 7.58, ""travel_time"": 4, ""status"": ""active""}"
MAG_016,HOSP_030,Road Network,17.67,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.67, ""travel_time"": 2, ""status"": ""active""}"
MAG_016,HOSP_024,Road Network,8.65,5,active,"{""layer"": ""Road Network"", ""capacity"": 8.65, ""travel_time"": 5, ""status"": ""active""}"
MAG_016,HOSP_006,Road Network,13.83,5,active,"{""layer"": ""Road Network"", ""capacity"": 13.83, ""travel_time"": 5, ""status"": ""active""}"
MAG_016,HOSP_028,Road Network,12.86,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.86, ""travel_time"": 5, ""status"": ""active""}"
MAG_017,HOSP_026,Road Network,10.0,5,active,"{""layer"": ""Road Network"", ""capacity"": 10.0, ""travel_time"": 5, ""status"": ""active""}"
MAG_017,HOSP_020,Road Network,7.52,2,active,"{""layer"": ""Road Network"", ""capacity"": 7.52, ""travel_time"": 2, ""status"": ""active""}"
MAG_017,HOSP_022,Road Network,12.66,2,active,"{""layer"": ""Road Network"", ""capacity"": 12.66, ""travel_time"": 2, ""status"": ""active""}"
MAG_017,HOSP_015,Road Network,6.71,6,active,"{""layer"": ""Road Network"", ""capacity"": 6.71, ""travel_time"": 6, ""status"": ""active""}"
MAG_018,HOSP_013,Road Network,6.54,4,active,"{""layer"": ""Road Network"", ""capacity"": 6.54, ""travel_time"": 4, ""status"": ""active""}"
MAG_018,HOSP_023,Road Network,8.84,2,active,"{""layer"": ""Road Network"", ""capacity"": 8.84, ""travel_time"": 2, ""status"": ""active""}"
MAG_018,HOSP_010,Road Network,7.6,3,active,"{""layer"": ""Road Network"", ""capacity"": 7.6, ""travel_time"": 3, ""status"": ""active""}"
MAG_018,HOSP_016,Road Network,7.29,4,active,"{""layer"": ""Road Network"", ""capacity"": 7.29, ""travel_time"": 4, ""status"": ""active""}"
MAG_019,HOSP_005,Road Network,16.32,2,active,"{""layer"": ""Road Network"", ""capacity"": 16.32, ""travel_time"": 2, ""status"": ""active""}"
MAG_019,HOSP_012,Road Network,16.4,1,active,"{""layer"": ""Road Network"", ""capacity"": 16.4, ""travel_time"": 1, ""status"": ""active""}"
MAG_019,HOSP_032,Road Network,11.73,2,active,"{""layer"": ""Road Network"", ""capacity"": 11.73, ""travel_time"": 2, ""status"": ""active""}"
MAG_019,HOSP_030,Road Network,18.86,2,active,"{""layer"": ""Road Network"", ""capacity"": 18.86, ""travel_time"": 2, ""status"": ""active""}"
MAG_020,HOSP_021,Road Network,12.03,5,active,"{""layer"": ""Road Network"", ""capacity"": 12.03, ""travel_time"": 5, ""status"": ""active""}"
MAG_020,HOSP_010,Road Network,14.47,3,active,"{""layer"": ""Road Network"", ""capacity"": 14.47, ""travel_time"": 3, ""status"": ""active""}"
MAG_020,HOSP_029,Road Network,16.94,3,active,"{""layer"": ""Road Network"", ""capacity"": 16.94, ""travel_time"": 3, ""status"": ""active""}"
MAG_020,HOSP_005,Road Network,13.87,1,active,"{""layer"": ""Road Network"", ""capacity"": 13.87, ""travel_time"": 1, ""status"": ""active""}"
DEPOT_001,HOSP_023,Road Network,11.78,5,active,"{""layer"": ""Road Network"", ""capacity"": 11.78, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_001,HOSP_005,Road Network,5.85,4,active,"{""layer"": ""Road Network"", ""capacity"": 5.85, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_001,HOSP_020,Road Network,17.48,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.48, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_001,HOSP_030,Road Network,6.15,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.15, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_002,HOSP_006,Road Network,11.75,4,active,"{""layer"": ""Road Network"", ""capacity"": 11.75, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_002,HOSP_025,Road Network,17.15,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.15, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_002,HOSP_030,Road Network,14.78,3,active,"{""layer"": ""Road Network"", ""capacity"": 14.78, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_002,HOSP_003,Road Network,9.82,2,active,"{""layer"": ""Road Network"", ""capacity"": 9.82, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_003,HOSP_031,Road Network,6.55,4,active,"{""layer"": ""Road Network"", ""capacity"": 6.55, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_003,HOSP_010,Road Network,18.49,3,active,"{""layer"": ""Road Network"", ""capacity"": 18.49, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_003,HOSP_004,Road Network,10.15,2,active,"{""layer"": ""Road Network"", ""capacity"": 10.15, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_003,HOSP_029,Road Network,15.71,3,active,"{""layer"": ""Road Network"", ""capacity"": 15.71, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_004,HOSP_012,Road Network,19.86,4,active,"{""layer"": ""Road Network"", ""capacity"": 19.86, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_004,HOSP_003,Road Network,12.86,6,active,"{""layer"": ""Road Network"", ""capacity"": 12.86, ""travel_time"": 6, ""status"": ""active""}"
DEPOT_004,HOSP_016,Road Network,14.15,5,active,"{""layer"": ""Road Network"", ""capacity"": 14.15, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_004,HOSP_029,Road Network,10.46,2,active,"{""layer"": ""Road Network"", ""capacity"": 10.46, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_005,HOSP_019,Road Network,15.18,2,active,"{""layer"": ""Road Network"", ""capacity"": 15.18, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_005,HOSP_025,Road Network,5.79,3,active,"{""layer"": ""Road Network"", ""capacity"": 5.79, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_005,HOSP_027,Road Network,14.46,1,active,"{""layer"": ""Road Network"", ""capacity"": 14.46, ""travel_time"": 1, ""status"": ""active""}"
DEPOT_005,HOSP_022,Road Network,10.02,3,active,"{""layer"": ""Road Network"", ""capacity"": 10.02, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_006,HOSP_022,Road Network,8.78,4,active,"{""layer"": ""Road Network"", ""capacity"": 8.78, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_006,HOSP_007,Road Network,17.77,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.77, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_006,HOSP_025,Road Network,19.47,3,active,"{""layer"": ""Road Network"", ""capacity"": 19.47, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_006,HOSP_019,Road Network,14.04,1,active,"{""layer"": ""Road Network"", ""capacity"": 14.04, ""travel_time"": 1, ""status"": ""active""}"
DEPOT_007,HOSP_010,Road Network,9.65,1,active,"{""layer"": ""Road Network"", ""capacity"": 9.65, ""travel_time"": 1, ""status"": ""active""}"
DEPOT_007,HOSP_022,Road Network,14.84,4,active,"{""layer"": ""Road Network"", ""capacity"": 14.84, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_007,HOSP_006,Road Network,14.93,5,active,"{""layer"": ""Road Network"", ""capacity"": 14.93, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_007,HOSP_023,Road Network,6.93,5,active,"{""layer"": ""Road Network"", ""capacity"": 6.93, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_008,HOSP_006,Road Network,17.2,3,active,"{""layer"": ""Road Network"", ""capacity"": 17.2, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_008,HOSP_020,Road Network,15.05,3,active,"{""layer"": ""Road Network"", ""capacity"": 15.05, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_008,HOSP_025,Road Network,17.43,2,active,"{""layer"": ""Road Network"", ""capacity"": 17.43, ""travel_time"": 2, ""status"": ""active""}"
DEPOT_008,HOSP_022,Road Network,16.08,4,active,"{""layer"": ""Road Network"", ""capacity"": 16.08, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_009,HOSP_006,Road Network,10.44,5,active,"{""layer"": ""Road Network"", ""capacity"": 10.44, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_009,HOSP_028,Road Network,7.7,5,active,"{""layer"": ""Road Network"", ""capacity"": 7.7, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_009,HOSP_024,Road Network,8.21,5,active,"{""layer"": ""Road Network"", ""capacity"": 8.21, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_009,HOSP_002,Road Network,19.22,6,active,"{""layer"": ""Road Network"", ""capacity"": 19.22, ""travel_time"": 6, ""status"": ""active""}"
DEPOT_010,HOSP_032,Road Network,7.32,3,active,"{""layer"": ""Road Network"", ""capacity"": 7.32, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_010,HOSP_013,Road Network,9.44,4,active,"{""layer"": ""Road Network"", ""capacity"": 9.44, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_010,HOSP_015,Road Network,16.82,4,active,"{""layer"": ""Road Network"", ""capacity"": 16.82, ""travel_time"": 4, ""status"": ""active""}"
DEPOT_010,HOSP_009,Road Network,12.62,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.62, ""travel_time"": 3, ""status"": ""active""}"
DATA_001,HOSP_003,Telecom Network,329.8,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 329.8, ""travel_time"": 4, ""status"": ""active""}"
DATA_001,HOSP_022,Telecom Network,865.08,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 865.08, ""travel_time"": 1, ""status"": ""active""}"
DATA_001,HOSP_009,Telecom Network,816.88,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 816.88, ""travel_time"": 4, ""status"": ""active""}"
DATA_001,HOSP_025,Telecom Network,847.23,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 847.23, ""travel_time"": 2, ""status"": ""active""}"
DATA_001,HOSP_010,Telecom Network,332.43,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 332.43, ""travel_time"": 4, ""status"": ""active""}"
DATA_002,HOSP_029,Telecom Network,975.67,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 975.67, ""travel_time"": 2, ""status"": ""active""}"
DATA_002,HOSP_003,Telecom Network,688.48,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 688.48, ""travel_time"": 5, ""status"": ""active""}"
DATA_002,HOSP_027,Telecom Network,801.91,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 801.91, ""travel_time"": 1, ""status"": ""active""}"
DATA_002,HOSP_024,Telecom Network,827.04,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 827.04, ""travel_time"": 4, ""status"": ""active""}"
DATA_002,HOSP_016,Telecom Network,387.2,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 387.2, ""travel_time"": 5, ""status"": ""active""}"
DATA_003,HOSP_016,Telecom Network,742.65,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 742.65, ""travel_time"": 5, ""status"": ""active""}"
DATA_003,HOSP_020,Telecom Network,656.34,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 656.34, ""travel_time"": 3, ""status"": ""active""}"
DATA_003,HOSP_031,Telecom Network,552.48,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 552.48, ""travel_time"": 5, ""status"": ""active""}"
DATA_003,HOSP_013,Telecom Network,815.55,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 815.55, ""travel_time"": 5, ""status"": ""active""}"
DATA_003,HOSP_024,Telecom Network,822.5,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 822.5, ""travel_time"": 2, ""status"": ""active""}"
DATA_004,HOSP_027,Telecom Network,241.74,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 241.74, ""travel_time"": 2, ""status"": ""active""}"
DATA_004,HOSP_011,Telecom Network,584.47,7,active,"{""layer"": ""Telecom Network"", ""capacity"": 584.47, ""travel_time"": 7, ""status"": ""active""}"
DATA_004,HOSP_013,Telecom Network,496.97,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 496.97, ""travel_time"": 5, ""status"": ""active""}"
DATA_004,HOSP_009,Telecom Network,947.43,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 947.43, ""travel_time"": 2, ""status"": ""active""}"
DATA_004,HOSP_017,Telecom Network,769.12,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 769.12, ""travel_time"": 2, ""status"": ""active""}"
DATA_005,HOSP_008,Telecom Network,559.46,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 559.46, ""travel_time"": 4, ""status"": ""active""}"
DATA_005,HOSP_019,Telecom Network,610.68,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 610.68, ""travel_time"": 4, ""status"": ""active""}"
DATA_005,HOSP_006,Telecom Network,864.84,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 864.84, ""travel_time"": 2, ""status"": ""active""}"
DATA_005,HOSP_011,Telecom Network,273.37,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 273.37, ""travel_time"": 3, ""status"": ""active""}"
DATA_005,HOSP_018,Telecom Network,928.4,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 928.4, ""travel_time"": 3, ""status"": ""active""}"
DATA_006,HOSP_029,Telecom Network,517.16,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 517.16, ""travel_time"": 4, ""status"": ""active""}"
DATA_006,HOSP_023,Telecom Network,499.17,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 499.17, ""travel_time"": 1, ""status"": ""active""}"
DATA_006,HOSP_002,Telecom Network,508.93,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 508.93, ""travel_time"": 2, ""status"": ""active""}"
DATA_006,HOSP_027,Telecom Network,265.28,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 265.28, ""travel_time"": 4, ""status"": ""active""}"
DATA_006,HOSP_004,Telecom Network,379.63,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 379.63, ""travel_time"": 4, ""status"": ""active""}"
DATA_007,HOSP_021,Telecom Network,230.64,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 230.64, ""travel_time"": 3, ""status"": ""active""}"
DATA_007,HOSP_007,Telecom Network,933.92,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 933.92, ""travel_time"": 2, ""status"": ""active""}"
DATA_007,HOSP_022,Telecom Network,577.96,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 577.96, ""travel_time"": 4, ""status"": ""active""}"
DATA_007,HOSP_010,Telecom Network,864.89,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 864.89, ""travel_time"": 5, ""status"": ""active""}"
DATA_007,HOSP_009,Telecom Network,807.07,6,active,"{""layer"": ""Telecom Network"", ""capacity"": 807.07, ""travel_time"": 6, ""status"": ""active""}"
DATA_008,HOSP_031,Telecom Network,404.74,6,active,"{""layer"": ""Telecom Network"", ""capacity"": 404.74, ""travel_time"": 6, ""status"": ""active""}"
DATA_008,HOSP_029,Telecom Network,867.97,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 867.97, ""travel_time"": 5, ""status"": ""active""}"
DATA_008,HOSP_001,Telecom Network,639.04,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 639.04, ""travel_time"": 4, ""status"": ""active""}"
DATA_008,HOSP_006,Telecom Network,781.79,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 781.79, ""travel_time"": 4, ""status"": ""active""}"
DATA_008,HOSP_002,Telecom Network,622.22,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 622.22, ""travel_time"": 1, ""status"": ""active""}"
DATA_009,HOSP_008,Telecom Network,390.75,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 390.75, ""travel_time"": 2, ""status"": ""active""}"
DATA_009,HOSP_019,Telecom Network,711.16,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 711.16, ""travel_time"": 2, ""status"": ""active""}"
DATA_009,HOSP_016,Telecom Network,698.25,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 698.25, ""travel_time"": 3, ""status"": ""active""}"
DATA_009,HOSP_020,Telecom Network,250.25,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 250.25, ""travel_time"": 2, ""status"": ""active""}"
DATA_009,HOSP_004,Telecom Network,869.35,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 869.35, ""travel_time"": 2, ""status"": ""active""}"
DATA_010,HOSP_032,Telecom Network,543.39,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 543.39, ""travel_time"": 1, ""status"": ""active""}"
DATA_010,HOSP_002,Telecom Network,691.85,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 691.85, ""travel_time"": 3, ""status"": ""active""}"
DATA_010,HOSP_016,Telecom Network,392.45,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 392.45, ""travel_time"": 2, ""status"": ""active""}"
DATA_010,HOSP_010,Telecom Network,533.25,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 533.25, ""travel_time"": 4, ""status"": ""active""}"
DATA_010,HOSP_019,Telecom Network,731.5,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 731.5, ""travel_time"": 2, ""status"": ""active""}"
DATA_011,HOSP_006,Telecom Network,898.67,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 898.67, ""travel_time"": 5, ""status"": ""active""}"
DATA_011,HOSP_024,Telecom Network,234.83,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 234.83, ""travel_time"": 2, ""status"": ""active""}"
DATA_011,HOSP_005,Telecom Network,509.51,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 509.51, ""travel_time"": 3, ""status"": ""active""}"
DATA_011,HOSP_002,Telecom Network,498.64,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 498.64, ""travel_time"": 3, ""status"": ""active""}"
DATA_011,HOSP_025,Telecom Network,797.85,4,active,"{""layer"": ""Telecom Network"", ""capacity"": 797.85, ""travel_time"": 4, ""status"": ""active""}"
DATA_012,HOSP_023,Telecom Network,306.73,2,active,"{""layer"": ""Telecom Network"", ""capacity"": 306.73, ""travel_time"": 2, ""status"": ""active""}"
DATA_012,HOSP_005,Telecom Network,481.84,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 481.84, ""travel_time"": 5, ""status"": ""active""}"
DATA_012,HOSP_016,Telecom Network,470.84,5,active,"{""layer"": ""Telecom Network"", ""capacity"": 470.84, ""travel_time"": 5, ""status"": ""active""}"
DATA_012,HOSP_007,Telecom Network,714.24,1,active,"{""layer"": ""Telecom Network"", ""capacity"": 714.24, ""travel_time"": 1, ""status"": ""active""}"
DATA_012,HOSP_022,Telecom Network,864.31,3,active,"{""layer"": ""Telecom Network"", ""capacity"": 864.31, ""travel_time"": 3, ""status"": ""active""}"
MAG_008,DEPOT_001,Road Network,15.05,5,active,"{""layer"": ""Road Network"", ""capacity"": 15.05, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_004,DEPOT_010,Road Network,12.97,3,active,"{""layer"": ""Road Network"", ""capacity"": 12.97, ""travel_time"": 3, ""status"": ""active""}"
MAG_009,MAG_011,Road Network,14.57,5,active,"{""layer"": ""Road Network"", ""capacity"": 14.57, ""travel_time"": 5, ""status"": ""active""}"
DEPOT_001,DEPOT_005,Road Network,5.79,1,active,"{""layer"": ""Road Network"", ""capacity"": 5.79, ""travel_time"": 1, ""status"": ""active""}"
MAG_017,DEPOT_006,Road Network,11.2,3,active,"{""layer"": ""Road Network"", ""capacity"": 11.2, ""travel_time"": 3, ""status"": ""active""}"
DEPOT_003,DEPOT_008,Road Network,15.76,2,active,"{""layer"": ""Road Network"", ""capacity"": 15.76, ""travel_time"": 2, ""status"": ""active""}"
MAG_001,MAG_010,Road Network,6.51,2,active,"{""layer"": ""Road Network"", ""capacity"": 6.51, ""travel_time"": 2, ""status"": ""active""}"
MAG_005,MAG_009,Road Network,16.56,4,active,"{""layer"": ""Road Network"", ""capacity"": 16.56, ""travel_time"": 4, ""status"": ""active""}"
MAG_003,DEPOT_002,Road Network,5.08,5,active,"{""layer"": ""Road Network"", ""capacity"": 5.08, ""travel_time"": 5, ""status"": ""active""}"
